x,y,tamanho,consumo_watts
18.057534512733355,13.247065634192657,2,5.9619466475958856
56.79452305526295,54.69155137931242,3,9.16807683176054
91.54882975880419,54.624760013085094,1,2.9867350017641776
3.394597858579884,8.947312281038721,3,9.873193258640677
69.742026724684,41.798408550691356,2,4.468618626282463
29.734900737255078,85.3284798567202,1,2.3927516997411313
92.43961953765304,85.61536219946603,3,6.441772507764604
97.10582451653677,9.9237664919681,2,4.323446475140406
94.42664891134339,9.072088274783086,2,5.427055626800092
47.42142166574638,26.26954770019353,2,4.51600596293143
86.20426509893134,87.47660625539935,1,2.405398065634464
84.45493985350704,12.890258507349895,2,5.237253989952831
31.910047324325564,71.99968026274462,3,7.013876564971575
82.89154741506773,10.116561961310321,1,2.751398745885131
3.700763471549262,62.31378537478254,1,1.919644861818358
59.6269878482053,35.60672991191448,1,1.4203702072430875
23.000883728770305,78.8913962965867,2,5.596247645365331
12.056688577727881,23.36904488253636,2,4.253456418318761
7.695320162920916,63.920182938995985,2,5.25093731513916
69.62887758781397,23.568253457588494,3,8.192132288886372
33.98749637680661,71.36602831121537,2,4.145615256703501
72.47667715287615,87.36780345607488,1,2.6197528300771387
6.535634079894237,12.680179912676003,3,8.337879726578452
31.529033783061035,86.65956885955035,2,4.171686307281095
53.949129237533725,59.35752544142979,2,3.328793611005381
79.07231648389636,12.711049086702397,2,5.686335941300124
31.875250293206992,42.7541855359712,3,6.141878341366667
62.58913764370091,16.08602934850979,2,5.589562045104168
88.5977748236187,70.03478888665695,1,1.719923049766311
61.58631881823046,75.88681344179497,2,4.918016290504218
23.295947475363377,10.579652027279895,1,2.8443994476713703
2.440078155653802,50.613985269464436,1,1.3034132310077968
87.00988739009298,81.46250560259172,2,4.70085142691643
2.126941085038714,93.61630415509966,1,2.528865724740384
87.47016726841994,51.351786674177,1,2.5151676654381148
52.8937134027212,95.02792236114071,1,2.0512638291990077
93.90676985128962,53.56889704560298,2,4.874218379719374
79.87832357736654,39.419049459990795,3,9.030107976531378
99.79341105333374,84.82031285528954,3,9.364110551029647
35.071181545171015,49.2982710458089,1,2.5236261937517277
76.71882889311269,47.190251056452304,2,4.0620148295437275
40.193091360924214,49.03124894098283,3,9.986905604230932
47.98756203039088,84.67850018697453,1,1.8690053874386088
62.75054632183701,83.19415416880521,2,3.0733941082768004
87.36771141863387,40.35199924402112,2,4.087850854756386
98.40834691992951,33.3299859870525,1,1.2555659091476865
76.82734138645182,49.19280240391293,3,6.4857704629135
41.77667821673337,57.277250973710906,3,7.126140160427577
42.13570022770702,23.833721062799697,1,1.1067509883545217
73.75823015888915,79.39550847155907,1,2.377024376819126
23.877714576830233,48.648276573242285,1,1.1479777684038102
11.047411313139467,33.40455484199596,1,1.4065791108719123
35.462215764077655,10.68209929639906,2,3.278699143482358
28.723899165408174,23.884516040360694,2,3.1895031927090933
29.630812045599008,94.92811717559837,1,1.5355033310790833
23.360775104990992,30.50996868195266,3,8.28759587064148
4.209318963636188,16.885928936703532,1,2.9293711128936835
1.787393473341381,46.06727916549932,1,2.7511133086992126
98.77223897360315,30.70877433602487,1,2.7518678508906493
42.77731337358623,3.5159250271194153,2,3.528201108112973
38.432664715968166,32.314521727941724,2,3.7947215804934604
67.96472826930699,54.41086239394686,1,1.1527866335906114
21.825388786506416,55.17123720199669,1,2.55693667983037
94.99611839502253,35.65589211768887,3,6.279265205942248
78.6345014415552,44.73027562526006,3,8.226782683283414
8.94110023122595,96.55179182347663,1,1.4957511446479015
41.75807757849284,37.73484772303116,1,1.4868912680574895
87.91183075621647,25.822681325998296,2,5.972175165742815
94.47320222914102,24.34670440667601,2,5.2703394209356125
46.74015112498697,45.776461270413414,1,2.6738787165821005
61.34113892107077,75.9520148716944,3,8.287930741376051
16.70339460920752,20.59881841884732,2,5.613042862181247
99.11686261369765,70.92961271407681,2,4.936471617499059
23.16717013834434,2.1149823349416286,2,5.838521114389036
94.27317741351257,41.8932977983946,3,7.125354344182547
64.96466489923685,77.58650652027869,2,4.785958637348685
60.773679487885914,33.873295577443145,1,2.3802626958737845
51.26885110165086,56.37371014453995,1,1.7858746100556133
23.06698117177587,20.49792328259108,2,5.63912394721216
17.652803200550828,74.19953911261723,1,2.9596063262083088
22.048620907017536,5.227910326875962,2,4.481308474117984
18.643826214425452,85.25426448755003,3,7.562562619217356
77.95844735667534,19.819638642166815,2,4.415813785669376
35.01252591667301,87.43980317083307,3,9.410946982927726
5.784267656339637,35.25292413005173,1,2.290936851036335
96.91026301408114,72.26835744744866,3,6.17908949007238
88.37858849634257,31.922529778618845,2,4.626509731337144
92.77522831952129,90.59116712346476,1,1.0346002454819396
99.49078226464353,12.663712551837436,2,5.335606113010217
17.38952492194873,17.85197892725987,1,1.6566245470849275
39.62420189026587,49.303012515880226,2,4.416022446351988
75.82384757040913,8.193843903814614,2,5.396034317722896
69.60206180537922,19.598018470176193,1,1.0928976345715231
15.389590633985506,94.37663822120143,2,3.475624606774831
81.58331249906178,97.64896611478872,2,4.193881129335344
22.444057183666068,37.62593293304219,1,1.4598503270911212
22.38176148226231,92.32860210139357,1,1.6758028515501262
53.69744228934136,54.48246756734317,2,5.994524213677395
59.293993484170315,26.974246587376705,2,5.476243312721432
58.00862078378112,70.23987210805987,3,9.535607259840434
9.148683739775487,65.89018065748571,3,9.748218534263101
87.74608626303804,98.91253191087334,2,4.022807640942586
26.560004258870606,26.50472874092833,2,3.891230873389418
12.951492128280417,67.20595026617355,2,3.7021874777162247
88.87480798689772,5.202375502944689,2,5.490350733924368
95.56514982297534,11.36460386967194,1,2.35910372457037
86.21276172654507,0.3918374951093262,1,1.4723439649657546
80.95160747248781,99.94606810596731,2,4.130981487631365
65.52419806390218,80.22736971474778,1,2.0134235278655965
55.08573706091393,78.67230147335408,2,4.584420171821261
8.698675991141014,50.97260752881797,3,9.55491091420686
40.845321307069874,30.006708290543994,1,1.7611322658944326
37.2688517012314,15.126428446267592,2,5.725572091501537
25.97537837603262,28.467473884646367,3,7.765470241279159
72.3420113688585,37.597122192913915,2,5.239118024377062
49.58757350787708,75.6310096980294,1,2.860508639970112
8.104621590764793,53.96617889031524,1,2.8151514079265327
22.018320194981133,7.748362655548268,2,3.1708586018870433
68.32587636595959,1.802900895891224,2,3.6171128849297096
7.613085949030019,10.233217953406315,1,1.9538108510645502
85.12069140487687,41.049871369737936,1,1.8631085799062146
49.51465270139743,93.31929170490183,3,8.563566659348828
48.0586577326648,63.74024812092216,2,5.834127152476237
59.24077846595176,80.18258998755151,3,6.449618845111795
82.46809659251491,46.637459450454855,2,4.355575995402721
34.780920790219305,36.16660831950428,3,6.769644151548557
67.80161525590636,10.840037271662272,1,2.7882151967958952
56.5731963995791,87.5933022186205,2,5.893740557404959
26.70282701694213,78.31600290279029,1,1.9574033637807002
87.8629986355158,16.811809759772512,2,3.3120308931844225
79.74260216069281,51.22605638762605,2,5.35588400016802
65.84518346584255,48.73748079212449,1,2.394282700984798
85.05817290942419,62.50915526865286,3,7.418683306441242
86.72942009598023,94.61868939912613,3,9.549629895875853
70.83629767150347,57.97714417624796,1,2.9516637795654144
83.7013328363672,54.02172667786186,2,4.6735615473905865
69.74714616692836,5.032293293466394,1,2.1314558226885847
68.01407717603004,6.290747601802393,2,3.8925405153413335
61.86113782151843,18.734679132678888,3,8.338024143933257
75.27166395576413,3.247077169174828,1,1.879284641049693
15.86051052930737,74.33528955700123,3,7.2087641077122075
88.08707591989284,72.3330303993963,1,1.1343703930478026
87.1843527745232,13.605623443164294,2,3.758123579127375
2.9247283034559146,83.60789007952809,2,3.593563949032993
82.58167505647627,15.478603484611197,1,2.0840839691078976
12.886986747344519,30.11755869973588,1,2.203340043527188
33.51188542591419,24.8976899161365,3,8.434286897224066
74.35082562916078,37.23070985730478,2,4.164543003137037
16.07598960483082,25.466376588996187,1,1.842459467370992
81.79670241190622,48.8950926438452,2,5.5027152889219195
83.21341779577419,40.74078813546854,1,1.9524656270343248
50.746773376083624,98.65694907793265,1,2.975546664274245
0.638587171683358,5.592635012822567,2,4.3188516900265945
28.703813317491278,14.218137638735161,1,2.2991618892356778
61.69269183757422,5.282589390860249,3,6.201451995973583
98.11861780274235,62.58411949823758,2,4.960019773256432
63.18135270166684,5.450927741371958,3,9.405705577660024
25.98035810641598,83.64397373761233,2,5.827373515599889
63.40057030996113,51.19386306819278,3,9.989282446559082
53.99853797158555,52.70076245815337,2,3.8465359369476992
77.98453951511436,56.15945077121942,2,4.726110194477151
10.698063882695841,17.081370630621073,3,7.80287194212859
76.1027902502028,19.769030311448756,2,4.691452441725513
54.12665786761103,31.88173228730047,1,1.3149059143796933
96.29920038589947,59.34964158218514,2,5.568448717787824
34.187216603868606,21.011777594021453,3,9.63827577337835
63.26218931339481,11.633172713326124,2,4.348984989338767
93.20281055100175,97.01168864184322,2,3.8412895847207307
10.250972799067926,2.1981814809622913,2,3.422500282959037
93.72284872364511,80.26974053360216,3,8.735059299111217
68.78857223008133,78.8035149575022,1,1.6244636792414704
6.78370591051719,29.7214113845096,2,5.728615709740166
30.096356694681624,13.56266160073134,1,2.34202494968974
70.81720886452815,14.562864670542341,2,4.937055975522722
6.73506014687717,69.74316172371925,2,4.678206347694722
58.217046017627325,64.28065910861737,1,1.0915526788574512
34.588305695295674,78.27456742513867,1,2.8638448713711737
62.091551776747714,93.74811723991047,2,4.8838124798983795
4.5742033812512854,69.1927363266592,1,2.9881239667662207
87.15368061523763,15.585153655144346,1,2.0747128095457743
97.3488969177397,24.344261676541066,3,8.840443567624853
96.88778552856915,84.21937308731145,1,1.1124191157324443
74.96518317429248,20.93060758342086,2,4.895208530470232
13.008624013063198,7.252231695448142,3,9.05859844636143
75.82631959290225,70.32800540422505,1,2.557028589705115
2.458691645880151,40.2526355490142,1,2.5402233044605707
2.2123551528997254,92.00400525459035,2,3.678847881881003
32.36102191495412,65.02550710936616,2,5.926195432815678
48.864319040466576,9.041897779166074,3,9.980728482499755
77.04074178077931,94.78565672536607,3,6.302383500646405
68.32953766065052,25.85572636402459,2,5.809339268435272
44.590270637674834,33.72124904062858,1,1.5788983886087387
27.362666628166586,40.2260413683542,1,2.37856816350193
99.71245001577111,5.122429640431325,1,1.6762218414722643
42.6181302235973,49.65154222306049,1,2.935508646746243
45.13870243296755,12.331849107529225,2,3.3045115749106064
16.362382119166917,40.097032668835176,2,4.493240450869128
79.48095487499293,35.07097879920843,1,1.8560955838841493
69.36822257814886,77.28400834265034,3,7.30409380911194
22.07696127887604,80.3170511632731,1,2.291067981760297
8.238104561584269,15.3412882389088,2,3.3931672302650027
68.0499302074713,36.65511873792262,2,5.149987254401091
65.45112142811352,37.33531610318317,2,5.941776371414361
27.32595269982093,15.141044393608505,2,5.41367614340589
95.08635622504103,79.84535050511906,1,2.7200335058190905
15.105789178090024,70.72283283354233,2,4.078910229537008
43.23348010426019,19.038178629703474,2,3.974659819443656
94.36159201675989,36.6721908593799,3,8.068193418760533
41.97273169261223,10.580502485651422,2,3.137179844286818
63.85259476640856,62.820659709304394,2,5.836074403369597
39.75943979627943,12.137192454861967,2,3.4313555190485765
27.421520234867003,98.59341686249178,3,9.61205215667237
98.39776479598282,78.06820746878623,1,1.1671644440007114
40.9334006315043,39.023854958399504,2,5.467874783035681
89.40992036791344,57.85639322793544,2,3.4558875776346456
22.995460589108617,91.13418162164088,2,3.114394842274418
21.31047040250833,55.40992803958261,1,2.4389789005188174
3.113408288451136,17.44984863979552,2,3.840795900523285
65.1666825375885,37.87033555811593,1,2.4289923055686993
36.852634372376116,84.31448650297455,2,4.665255751418459
86.4358249839637,64.42130159896179,2,3.3264221706901966
47.32099066915572,65.07243843338003,3,9.728520293204655
96.81934279147217,86.68214856884892,2,4.3569425242904325
18.552551570312115,89.39730574625047,1,2.468894555597376
86.86231679556109,91.97925717794362,1,2.00204114403125
77.65968527917417,9.48491932531561,3,8.417445899844818
77.0921844644052,54.41260019631009,1,1.6055471847133849
84.47832281168877,74.05095212183186,2,3.601080912010351
76.10239909429988,75.69268451270138,1,2.0851404068161354
62.62203216314154,60.67162019700039,2,4.320656918913006
13.124487768238758,16.678733518367416,2,4.170339640301799
3.2526179491251916,79.74205539416643,1,2.345134390189246
92.08478478156869,72.01113335149458,1,2.381013264022272
61.665031452073805,8.613577154903629,3,6.183680224365052
79.65372909761763,46.380982467437626,2,4.016233482731017
48.152235151255006,17.39773995218036,2,4.235293650679132
11.730818896239448,33.74770457129719,3,6.387568644656673
12.518579220255043,1.8081092205685434,3,6.943603466793153
68.55652872289714,40.032986841075825,1,1.1032835944455133
43.030589489946266,54.987692115621044,3,9.984968394468083
20.052472670033673,61.95825928270868,1,2.473114405939689
49.15945467414369,66.34903451287101,1,1.1749003130055073
6.420893707513409,83.629131310246,3,6.080997519160368
58.19714019143988,21.546290727573002,1,2.4385756003045604
26.899340443509768,12.048182243846794,1,1.878384331365334
79.75591006371882,85.15371718979256,1,2.573593418129152
31.036195892357377,15.661281489264988,2,5.770428113455151
45.52201490818012,97.47600813361953,2,4.797901167049117
1.1620539908100636,84.2538229398637,2,3.561325268751759
7.244688779455888,50.08766058895991,3,9.12877614418581
39.24935564066848,98.14214249220252,2,5.867435229523124
47.99388347171235,9.737672910800422,1,2.160462574119912
60.00205481193037,30.306576117510165,3,8.727989789122933
29.166257870930323,63.822441504061146,1,1.674949390073346
69.49818861265426,35.00068684731787,1,1.7630553893206224
86.01223971892045,92.83725519807918,1,2.469308995706128
77.98509888933498,6.562608817781756,2,5.783313295220458
3.9618825348357145,54.941183206096454,1,2.2579767744487045
48.0506947257829,59.08662673951145,1,2.5796958169706947
10.493017841817487,65.27281237772242,1,1.343270034830746
24.204501586252746,25.566622333181442,1,1.423918180515947
98.66625932671465,36.45664275198644,2,4.596104060500171
14.249554290151323,84.36805296649777,3,6.7062167689713625
49.888815345135605,19.494276897015983,2,4.904985210662771
61.81557343181191,82.68678471733621,1,1.583306370789398
70.2464970544104,56.26554229027424,1,2.583065237333784
55.96486834869141,76.21875111940821,3,9.232441386457374
0.9770847419183659,71.36073662634715,1,1.9275749115107061
32.64613082439919,20.7511495384879,3,6.723242540150541
51.771164338471145,56.88127364338729,1,2.293549922163865
8.786649914483336,86.77231528050923,3,9.971148073054346
35.06269312091808,43.211623680192936,1,2.2451817958850464
3.3203108791366565,96.65907702233167,2,3.1073240721420237
7.857849715502074,45.221510010171805,2,3.0518819273012476
39.69232762015961,14.278563666788468,2,3.9610859114769186
13.271575404306034,38.94346800776732,1,1.3915676137208097
56.75408482615582,95.17024063905372,2,5.4391536214299245
68.94649691372658,31.97208493398542,2,5.534417001108001
80.05866991090829,86.80981598670628,1,1.5172375426209523
20.01502442448101,88.12506816818897,1,1.6512895538997854
16.748258225906977,35.01865243319611,2,3.708740903145344
10.456784033440025,8.325765805063213,1,2.816765094742528
63.64302495436367,72.45579091588182,2,4.507948003866847
70.64757264869012,31.1512299013986,1,2.31227408816404
3.1586144825642037,78.29236142575724,2,4.24644626009881
93.62122462436898,44.26548482604331,1,2.262028387009062
5.1971283651472415,48.52667423426216,2,4.1575661301652085
54.12963353010704,77.79094067485369,1,1.679356875458451
70.90605194509165,38.23633310616279,1,2.26896014634696
87.09691237460856,44.31273453229145,1,2.1821241560979785
71.40869321324278,37.619046876962216,3,7.1741118166717985
80.17280830697918,36.734051527728,1,1.2986969006389468
33.94501925428061,52.594657690145944,2,4.105730081514412
81.48251137465122,80.87994445011508,1,1.8303952782838184
8.011484638467515,36.176831192256586,1,2.2573686668492097
89.48166560605276,52.42547205377367,2,5.743586290910591
54.75923761537362,67.07273254426008,2,3.1085543925987755
81.72977699624937,26.9439446303655,3,6.974644050167379
45.23182845183001,27.752280490239258,3,6.774863769118241
64.35776951965249,93.34131270234548,2,4.506883226081351
52.640266093611324,72.35345733310886,2,4.2891024211294795
73.15895217553319,57.71866762233089,2,5.187112871460565
8.162998203058958,64.7720054420612,1,1.4848318250897277
6.03520839905638,2.9299443103418366,3,8.377993462999035
24.710323401014644,61.81029655616969,2,5.651571790799878
15.954468011318834,50.95088732242019,2,5.732033219754914
87.17835665922017,54.574967977943565,1,2.917569209450062
21.92139873580443,35.94238268308171,1,2.546522304159977
97.58652558191314,8.14738977129419,3,9.62395162503566
33.68957917711069,19.33392336120522,1,1.4690617439705485
18.211791568869927,95.07447132126717,2,3.592742833051431
78.96985071424791,40.8699562270934,1,1.012976167561053
65.87077755008761,46.66831558308642,3,8.827377429716392
49.8195716453139,5.270978985343899,1,2.8749343756274888
55.53635509376312,3.756622954398059,3,6.747741380166706
71.92017782722638,71.71814470467577,1,2.2738871508537577
22.845474133129873,53.80946641211113,3,8.98583903688711
99.63339160567419,50.87059842162667,2,5.782842705444169
97.4793162146783,24.312453042266867,1,2.2937204480344433
65.03256863469369,74.47507316299222,2,5.910881198246257
19.954245092914512,16.82365791084919,1,1.6893462820250955
68.02282424312914,18.993474366102003,1,1.6998570675428153
7.219840897917584,46.07121713482755,3,8.172050040057382
3.0652502205806065,28.62798621119409,2,4.150505643347721
25.76828885112137,24.746298123314638,1,1.0028514565750652
46.26229567393163,64.52376445533316,1,2.463544050173975
86.82725054083805,65.09717452185446,1,2.503434082956967
72.7169069766308,82.45170697999292,3,8.987898418747083
74.2706521199981,41.77085669729759,1,1.6900413332209332
42.54933344480754,7.308509102615024,3,8.089157893244687
34.59349925469629,27.366638492145768,3,7.439894072706678
37.10387629846027,98.00054631968169,1,1.0320728000612915
98.76495637360578,59.62585752327021,1,2.1248978825428377
4.010919141248248,70.97370848010203,3,6.495042664336044
86.70314961224486,0.7357829625414536,1,1.1600826481828812
57.86754085723934,51.820573218252086,1,2.5109981373935746
43.86154191895905,3.7528657531803122,1,1.0190124048362112
72.52576604151365,56.9230212091448,2,5.877025330826179
48.666894142470284,92.07708496360753,2,4.545766092337731
87.34232380816606,96.84191305004079,1,2.966032861412297
90.07018640112585,54.055267538892416,1,1.1159951449454169
42.17209268734554,45.8204805252216,3,8.334118195463653
27.682779723505156,94.5017094248494,2,4.0479811079277335
59.23503285933622,67.3609831996695,2,5.5304474784428574
91.2363345616691,6.489927953840946,2,4.083668205702859
21.066218900566657,46.57255776674975,2,3.7814627371720473
62.296658356348274,24.02450184643039,2,5.57265938129974
63.156022009252055,46.98043214486815,1,1.749306183306522
73.3113022415281,45.54655720063617,1,1.033666639721123
13.15676851272598,58.2144802814742,2,4.170867302518001
71.58249646820886,35.677049034925126,2,4.963566807032826
90.9032520665641,16.427044945592804,3,7.017438155225527
17.968310887024195,50.37194345899563,1,1.8639751848503145
23.754332492387764,83.0202884345762,3,6.226860553128902
97.13950940416396,66.40122280676023,3,8.352371166055828
18.097695270948975,33.836786592521584,1,2.5125898477207875
85.4385093369579,93.55230227588572,2,4.239937684203331
49.227785644803475,91.22075712491822,2,4.260697898404381
24.723107440317705,20.934839938409876,3,6.353129994339666
87.07499012725114,3.9417585120362975,2,3.605822593535948
44.53052550026655,74.13087083507622,2,3.464025909383738
51.48173539296902,82.76102613491533,2,4.445063305984614
35.92333693997657,96.78645659513553,1,2.0585110819015
59.29508514349274,88.98363940883107,1,2.89788026256852
16.352387258502276,60.053476820641485,2,3.2196945128317016
39.10815366517607,53.00523392123808,2,4.799603919465142
96.94123223352875,2.784105126258629,2,4.579495581984724
25.813343270112753,24.665644684477783,2,4.548699293807488
65.67366645412922,45.96147517329264,1,2.746318574765653
32.51900642246949,62.85039000835678,2,3.6166154120864595
77.34731256866006,55.725183331841066,1,1.081546548682743
13.087366071834982,74.26359896816905,3,8.689086030536771
96.98210450785447,27.976693088704085,3,7.380629856543921
45.37895413836392,56.49526076524732,2,3.0527697486375738
23.605046334646396,8.814224339079214,1,1.5027480145808276
7.349674733001265,41.366552358320696,1,1.6186535484336237
16.975790508754073,75.0160832954601,2,4.850515130352726
51.977394855601766,69.3400853429044,2,3.517757382147816
33.70031764312863,99.0642737172179,2,4.239163043860194
82.88833658826094,27.7891125987756,1,1.964950888835665
43.08875236618059,49.81892991739792,2,4.377712174092273
24.871427258762992,32.95304137739967,2,5.921822300000345
61.714498660403,44.060311405917474,1,1.0910084755805922
70.67772168854458,85.6950129869388,2,5.8529045593571976
16.704190790094987,68.42090751884867,1,2.1638744279880666
16.761921628831765,88.24411913475817,2,5.387183144909515
3.667142693354297,20.351110833188645,3,7.721570472064302
73.64020150656405,87.3361117841438,2,4.361513643770941
66.38045276218051,5.976227417838443,3,9.517305996063294
47.46308757498139,88.85992804371524,2,5.687803488875707
84.41704489691972,32.90737794607279,1,1.4773777628625953
80.56701529500532,31.458763341406648,2,3.5977256357538545
58.535436439675216,51.20885766986639,2,4.4887055216098535
86.82712805132586,94.06901877232318,1,2.8005540542553833
20.584121003676824,4.778136468140537,1,1.6447101868123526
11.191961939772789,35.22309750707453,2,4.956043846017394
26.974961151698963,85.65719886833357,1,2.416303375481202
5.708685608931486,39.60544774354668,1,2.5573493297883116
53.1169528001032,19.9156897597067,2,4.6917733737628895
93.66056922949615,42.47941813314118,1,1.8049103565579392
3.9343540668509647,38.55525014916693,3,9.868063955195892
12.21099140100268,91.54162014667034,1,2.2226615066057054
45.21990282834353,76.19343757430971,2,5.185695634899813
93.38750175279048,50.51155557440063,2,4.034948537087635
31.61561049767505,98.8370566721571,2,5.00984754300924
50.723480868839246,46.527753127592334,1,1.5155953243282518
4.15728590503921,5.823783082027523,3,6.980387670114545
14.834320096208886,26.22743218149849,2,5.144166605428279
98.66301229588468,43.60704802193126,3,8.08557894505174
96.51186964360456,15.690262414612011,1,2.3665532208447795
0.49399809344096157,94.7565126324043,1,1.5388769814961833
95.18117854232389,76.68488978177731,2,4.796170023170191
63.91199378155004,26.828720042777267,1,1.887867299406225
86.79182945200222,59.08045335179158,2,4.790880860536584
45.47398556338591,72.1449157109572,1,1.5817594644884387
51.55960285792502,94.1278928906798,2,5.146352890947371
48.88465802569202,88.16353491754107,3,9.223717464637861
66.68642575461044,51.51922261382137,2,3.779749421573171
13.96512547563129,77.46526197930176,3,7.202482239422569
2.9973589872677953,56.2144753827585,2,4.983462809157279
30.79299415911909,55.27038900455401,2,5.086755522910632
70.46807627366466,11.47419583381919,3,8.8163987375898
20.185345212294838,12.613765801615207,3,8.730794019103348
67.34324333249174,52.95336150224574,2,4.178423150857617
96.99120461072704,26.886154497900662,1,1.7897073488073567
9.39007157894184,2.103690246046863,2,3.764452870933144
67.26021182251263,72.28392039002122,1,1.313667399792726
44.375021930457116,3.248659669016496,2,5.077732138190717
86.81422543775054,59.52768411040545,2,3.2795663579169387
17.71497894473859,53.91937941273144,3,9.751169147147127
69.26259522261645,96.88146905778045,3,9.306745214685805
83.81152896481102,48.421313934764164,2,5.572517219871768
94.46142194740233,6.360143637779736,1,2.8133376292303804
68.32480282896458,55.16879678064617,3,7.63441988289296
49.71747640084273,84.10961706161014,1,2.6934014467008023
61.78472402012139,99.68492842814399,2,3.474183900874948
86.89049844787182,43.034317368907246,1,1.0432835892164714
57.060974663882966,32.02987424967425,1,2.5697827893277
3.038705969683686,90.66532969519989,3,6.299186591987757
93.09486955069778,19.124212907612137,1,2.977049334651843
68.95267510315611,61.542891503292665,2,5.024389288804668
67.65133857772466,40.57144241809477,1,2.5068994204842108
21.567515239771716,4.108236495555529,3,6.983215425111464
65.88854702326572,34.72884743056978,3,8.695461575678753
39.386440565415846,26.52285225026746,1,1.0864398745099144
65.12329770414921,68.60911539434869,1,2.6756514398472016
10.659303030799073,94.87904976919181,2,3.5088722790947173
65.7845304603036,26.804718737863777,1,2.394716133667541
99.94137257706666,81.14659391516817,2,3.673441503698185
4.821203886055603,5.535981693840952,1,1.1369063388520855
97.71741842213173,53.81210100398132,1,1.9629873570987886
40.690796072287064,7.055006370989458,2,3.5078586308183684
87.07534503372591,93.40329911306394,1,2.4588879766530995
78.23854840582734,76.63512805573902,3,6.950263373533939
56.70162609866678,65.79499112045923,1,1.6849451124716577
73.84492092513266,82.38963816246643,1,2.134878502528946
87.8515561301348,64.75197955701631,3,7.139873110309246
40.4140321651033,96.89443971742911,2,4.133964348629885
32.70331615632387,71.39579478647715,2,5.44686531312116
66.75933855635847,92.46586095822468,1,1.3584196991220514
80.78459419412586,51.713189201063805,2,3.246604768445801
76.22851347766158,11.706441298186265,2,3.9850733553990576
79.78136488586345,52.81777214230171,1,1.8487535340277563
43.5583314812933,12.68728280630933,3,8.170637128546272
81.78342161750216,59.249347917640506,2,4.117271088525021
12.020905537060845,48.24930605276629,1,2.57982340044561
54.448909796084955,62.25753978327817,2,3.1179584630054196
0.575866049812157,1.0046981054831594,2,4.295302614595673
32.45858299002703,19.484049165536412,1,1.7645118293128093
36.646153487139784,49.13304319121309,2,4.942735472420577
39.61726916092554,95.05035615891349,1,2.932552503794792
69.54672066898621,38.360904035515844,2,4.531126219886587
38.85581012703457,42.43720260536347,2,5.960630540825162
44.86936226225306,71.46960890066222,2,3.9067481847395924
23.754413087432745,60.3792757286118,3,6.123472530169844
37.325179162934006,29.892615009833325,1,1.3313263349528255
22.726962726315147,41.08163955674278,2,4.185374654323702
7.319592376844364,21.769979885723245,2,3.9490017275656566
60.34485933813779,96.60214591302085,2,3.291162392950133
66.82127985550163,13.063438155735973,2,4.29798032307215
61.94903460096145,37.18367845664194,1,1.6762315433191255
46.34940438005724,2.583897222001119,1,1.245238440914877
37.978578017922985,22.17794919335464,1,1.5922342612238178
86.33336495718252,78.04711383801549,3,9.545744221421561
51.908178513621806,20.117523228887947,1,1.6040977309786804
47.9181877629731,8.00634025289656,3,8.855821692968206
2.5642065806435688,47.44531798445233,2,4.836141238973267
34.12478276261564,0.9969234734518495,1,1.8543623248167436
38.019561878585705,8.476615442633317,2,3.7170769104110075
39.88227808969005,80.76258695629751,3,7.476058797383782
58.017236922733225,77.14733448596064,3,8.368428853884172
53.360254672687844,91.5138820404896,1,1.70150642949871
60.79050927934446,85.45154359107495,1,1.4297928671484637
76.48832615421283,68.3175563239818,1,1.2329254977832642
81.29857387160935,5.233285730066283,1,2.7595338758191303
71.81230762264944,78.28486179866574,2,4.3209389272557175
95.55236959549347,84.55108108405605,3,8.50083328697172
1.823258267636163,79.90821457719545,1,1.9808207222736105
19.57779856835461,50.847903530802604,2,5.61769955507389
0.756287497814212,23.290183864948165,2,4.640804557344632
64.7474714154603,84.53299756887267,1,1.9615628358982267
89.8030548949987,72.71628097401384,1,2.849201980843425
24.34822965762993,98.07611743888516,2,5.1590687881360635
92.70345447963066,15.569259775593292,3,6.446199629387429
6.026739028956085,22.566458305205504,2,3.5331133835904422
93.44360268055144,21.17981498815027,1,2.5742457258788836
35.16226872396344,79.25397676213368,1,2.6717026423599086
10.142082844921651,18.690729645011817,1,2.090381658180593
48.58717591863256,6.665982982330609,2,4.663365683599918
25.677656772050796,99.85608065856286,2,4.895798888554333
28.487290196192284,2.4817211445149145,1,1.878231548565279
30.728996492628657,83.52440601588657,3,8.720796493935616
80.30258978326634,36.53668415506528,2,3.325443772699247
53.91612766752545,84.16154597578152,2,5.88383772710216
31.130769915600364,55.4620491211145,3,9.000619295179687
61.03337833109184,90.16312294863602,1,2.262348408018014
71.61506742231936,92.61929864146266,3,7.265288228037923
27.262400073353376,0.9098181280775997,1,1.3219109749134583
41.354910152535155,7.541217599278827,1,1.8186859276578893
12.188609333694755,25.035872957085548,3,8.646306962296233
18.11493495346803,66.93154163635016,3,8.534838973692445
68.11178539649828,88.8272196511506,2,4.1479234651967145
18.143834769562694,45.994195129396275,2,4.839859181499389
52.516338366706016,60.697311627426544,2,5.441244886702643
70.90462617224327,18.849985279556115,3,6.105139089350429
10.687692309474384,80.49668338816853,1,1.9012420958605514
56.73122196289035,96.73281113534698,3,9.034220913867165
25.656278370136377,26.85989329145975,2,4.638433411390132
96.29268752375798,49.48259516005463,2,4.95442826378721
